adName,adScore,adType,countryCodeIso2
nextperformance,5.83,2,ru
underdog media,6.0,3,ua
evonia,6.25,2,us
chitika ads,1.75,2,br
supersonicads,3.16,2,pe
infolink intext ads for advertisers,7.05,2,co
jun group,3.46,3,cn
sticky ads,8.5,1,de
actiplay,4.6,2,pl
advertising.com,4.1,2,no
promote clix,2.63,3,cn
tube mogul,8.59,1,pl
chitika ads,8.32,1,cn
advert stream,7.08,1,ke
clicksor,1.22,1,ru
lifestreet media,3.84,2,pl
admob,5.34,2,co
komli media inc,7.73,1,fr
adverline,7.21,3,ph
rubicon project,9.34,1,ar
infolink intext ads for advertisers,9.6,3,ca
supersonicads,5.29,1,eg
adperio,7.66,1,cn
inlinks ads,7.19,1,cn
spotxchange,1.49,2,ng
google adwords,4.91,1,id
facebook ads,7.86,1,eg
actiplay,8.41,2,cz
improve digital for content monetization and marketing,2.56,1,ru
cpmstar,1.25,1,id
jun group,1.22,3,ir
advertising alliance,4.2,2,ps
receptiv,6.31,1,gb
ampush,2.75,3,id
adverline,7.96,2,py
trialpay,1.7,1,tz
engagebdr,1.84,2,ph
advertising alliance,6.92,2,pl
app prizes,4.25,1,ng
ampush,7.25,3,br
tribal fusion media,6.86,2,rs
underdog media,1.66,1,ve
wildtangent,1.85,3,co
clicksor,5.13,2,co
app prizes,5.61,3,ye
admeld,9.51,3,ru
brightroll,6.81,3,us
pubmatic,4.91,3,jp
sponsorpay,7.1,1,cn
glo gaming,6.72,3,cz
mobsuite,6.73,1,gr
harren media,6.84,3,id
evonia,1.29,1,pt
sticky ads,3.77,2,mw
linkedin ads,5.08,1,br
brightcom.com,9.34,2,pl
4w marketplace,3.43,1,pt
xaxis,5.77,3,cn
nextperformance,3.16,2,ru
kontera intext ads for marketers,5.09,3,hu
publicidad,5.46,1,fr
sponsorpay,3.2,2,ph
adjug,8.68,1,id
adverline,6.23,3,cn
advert stream,3.43,3,pt
audience network,4.56,1,ht
alfy video network,7.93,3,id
casale media,1.64,1,se
nextperformance,1.41,2,ar
mobsuite,8.24,3,pt
peanut labs,9.8,2,br
casale media,8.74,1,cn
adjug,1.9,1,cz
social game media,3.95,2,cn
be on,3.09,2,cn
glo gaming,5.07,2,pl
supersonicads,9.2,1,br
evonia,3.16,1,ru
actiplay,5.96,1,af
unruly media,3.96,1,ru
xaxis,7.6,2,jp
tokenads,6.66,2,mt
infolink intext ads for advertisers,7.38,3,ie
clicksor,9.31,1,se
appatyze,7.17,2,ca
4w marketplace,5.23,1,cl
one by aol,1.22,2,cn
rockyou,2.41,2,ng
one by aol,4.16,1,id
trialpay,8.29,1,cn
one by aol,2.24,3,id
wildtangent,4.46,3,ph
evonia,4.47,1,ph
applifier,8.48,2,cn
casale media,4.9,3,ph
audience network,9.53,3,my
tremor video,5.25,1,pl
google adwords,3.26,2,cn
supersonicads,6.1,1,fr
lifestreet media,6.07,1,sy
admob,8.64,3,cn
tube mogul,2.08,3,py
admeld,2.32,3,us
lifestreet media,3.91,3,ph
supersonicads,8.56,3,si
traffective,4.88,1,ph
admob,9.78,2,cn
glo gaming,4.22,2,cn
linkedin ads,3.26,2,ee
unified,9.69,3,pt
4w marketplace,1.08,2,ug
sponsorpay,8.4,2,ph
linkedin ads,7.69,3,ca
underdog media,7.45,2,cz
tokenads,2.65,2,id
advertising alliance,4.34,1,id
admob,6.19,3,cn
one by aol,7.94,1,id
adjug,8.22,1,cn
traffective,9.48,3,cn
app prizes,6.66,2,id
harren media,5.74,2,pl
engagebdr,8.37,2,cn
mobsuite,4.86,1,ba
wildtangent,9.19,3,cn
pubmatic,4.06,1,fr
advertising alliance,3.35,3,az
unified,7.64,3,cn
inlinks ads,9.01,2,ke
evonia,7.5,1,ec
alfy video network,1.73,3,id
sharethrough,8.74,3,ph
rockyou,5.81,1,mm
mobile ad network for advertisers and publishers,1.53,2,jp
rockyou,3.69,2,ve
ad4game,8.35,3,cn
wildtangent,7.57,1,cn
engagebdr,8.58,3,jp
app prizes,4.86,3,ee
admob,1.53,3,ca
unruly media,2.71,2,bg
infolink intext ads for advertisers,5.61,1,mx
clicksor,5.3,2,bf
traffective,2.98,1,id
tradablebits media inc.,9.52,1,mx
brightroll,2.49,2,pe
applifier,4.5,3,id
unified,7.63,3,cn
social game media,1.85,1,cn
pubmatic,9.42,3,id
cpmstar,7.38,1,ru
komli media inc,6.2,1,cn
apps savvy,3.94,2,id
social game media,1.97,3,cn
sharethrough,2.46,3,cn
adjug,5.98,3,co
jun group,7.68,1,th
rockyou,5.74,1,cn
admob,8.32,2,gr
advertising.com,1.96,2,ar
mobsuite,3.63,2,pl
ampush,6.9,3,pt
improve digital for content monetization and marketing,5.7,3,ss
advert stream,3.65,3,ph
adperio,6.54,3,za
evonia,2.92,3,ci
adperio,4.0,1,sy
advertising.com,1.42,2,md
ampush,4.46,2,do
mobsuite,2.47,3,cn
tokenads,4.94,2,mk
one by aol,6.12,2,cn
be on,4.35,3,id
rubicon project,1.85,3,bd
sharethrough,2.02,1,se
adnboost,1.63,3,ao
cpmstar,8.38,2,th
underdog media,3.86,3,cn
admob-optout,3.4,2,ca
supersonicads,4.46,3,ru
receptiv,8.46,3,ru
adperio,2.1,2,br
trialpay,4.3,3,vn
tribal fusion media,1.01,3,id
inlinks ads,3.44,3,pl
appatyze,3.07,3,hr
engagebdr,8.49,2,pl
wildtangent,3.6,3,id
pubmatic,4.77,1,no
selectable media,8.27,3,fr
harren media,5.64,1,af
xaxis,6.87,1,kr
underdog media,1.85,2,cn
pubmatic,4.25,2,id
google adwords,9.86,1,gr
affiliate marketing networks,4.43,3,id
bidvertiser,5.62,3,se
admob,4.31,1,ar
promote clix,4.38,3,id
advertising alliance,6.52,1,gr
nextperformance,7.92,2,jp
adnboost,2.22,1,mx
tribal fusion media,9.83,3,co
mobsuite,4.17,3,cn
supersonicads,9.94,3,se
admob,6.37,1,br
actiplay,3.0,3,xk
supersonicads,7.0,3,py
applifier,2.38,3,ar
alfy video network,4.1,2,no
tradablebits media inc.,5.2,3,cn
adconion media group,7.51,2,cn
apps savvy,8.35,1,pl
app prizes,4.76,2,rs
advertising.com,8.97,2,cn
adverline,8.49,1,ua
mobile ad network for advertisers and publishers,1.98,1,fi
mobsuite,2.51,2,id
nextperformance,4.28,3,cn
infolink intext ads for advertisers,1.96,3,hn
sponsorpay,7.56,3,id
brightroll,2.29,2,br
clicksor,7.04,3,id
cpmstar,9.41,1,cn
pubmatic,4.97,3,do
mobsuite,5.69,1,af
promote clix,5.95,1,ru
audience network,8.49,3,cn
admeld,8.08,1,mx
rubicon project,4.23,3,ru
unruly media,5.51,1,co
facebook ads,3.9,2,cn
facebook ads,2.44,2,cn
sticky ads,6.36,2,cn
lifestreet media,8.65,2,cn
alfy video network,3.72,3,ph
rockyou,2.78,3,ba
brightcom.com,4.21,1,co
trialpay,5.33,1,id
app prizes,2.71,2,th
appatyze,4.87,2,ar
apps savvy,4.01,1,cn
pubmatic,5.03,1,cn
rockyou,6.77,2,my
advert stream,4.22,2,ve
promote clix,9.36,1,id
audience network,1.01,1,ph
glo gaming,7.32,1,mx
evonia,4.27,3,ua
tube mogul,9.57,2,br
brightroll,7.84,3,fr
selectable media,3.13,2,se
linkedin ads,2.78,1,se
ad4game,6.51,2,ru
adconion media group,5.93,1,br
glo gaming,5.3,1,id
rockyou,4.3,3,hn
selectable media,5.47,3,cn
rockyou,4.03,2,pl
traffective,7.58,3,cz
admob-optout,7.2,3,ph
brightroll,7.34,1,ph
lifestreet media,4.48,3,id
apps savvy,3.26,1,fr
ad4game,5.93,1,jp
unruly media,9.38,1,cn
unified,6.15,1,cn
social game media,8.69,2,cy
appnext,2.99,3,id
app prizes,9.14,2,cn
rockyou,4.64,2,pl
actiplay,6.75,2,cn
advideum.com,1.31,3,ar
admob,6.48,2,cz
sticky ads,6.92,2,sd
facebook ads,2.79,2,id
adnboost,8.09,3,cn
advertising.com,4.1,2,ph
supersonicads,9.04,1,cn
clicksor,4.46,1,et
advert stream,3.97,1,ma
peanut labs,3.76,3,ps
linkedin ads,9.62,3,cn
admeld,4.87,3,id
trialpay,3.49,1,ru
adjug,8.65,2,id
evonia,1.22,2,br
casale media,3.15,3,no
adverline,5.06,2,us
casale media,7.24,3,hn
adperio,4.18,1,co
nextperformance,2.44,1,ma
selectable media,8.0,1,br
kontera intext ads for marketers,3.34,3,pt
app prizes,1.86,3,kr
kontera intext ads for marketers,9.16,1,id
google adwords,6.23,1,cn
harren media,1.13,1,fr
adperio,1.84,3,cu
pubmatic,2.38,2,pl
sharethrough,3.14,2,pe
ampush,2.31,3,cz
app prizes,3.63,3,np
kontera intext ads for marketers,8.81,1,mx
jun group,5.24,3,cn
ad4game,2.43,1,pt
unruly media,8.16,3,ru
underdog media,3.13,3,ru
one by aol,6.87,2,id
jun group,9.4,2,az
app prizes,2.47,3,cz
peanut labs,3.47,1,bg
trialpay,6.16,3,cn
casale media,5.32,3,ve
innity-right audience and real engagement,4.45,1,cn
trialpay,2.81,3,es
cpmstar,3.99,3,ec
applifier,8.44,1,mu
nextperformance,7.05,2,cn
receptiv,4.15,3,ph
tremor video,6.86,3,id
advideum.com,2.37,1,mn
traffective,1.41,1,jp
brightroll,3.06,3,ma
4w marketplace,6.84,2,de
advertising.com,5.97,2,cn
be on,4.62,2,us
mobile ad network for advertisers and publishers,2.65,2,mk
sponsorpay,3.94,3,sl
tremor video,8.3,2,cn
bidvertiser,4.12,1,br
lifestreet media,5.74,2,cn
pubmatic,3.61,3,co
adverline,5.4,1,za
advertising.com,4.0,2,id
brightcom.com,8.86,3,cn
4w marketplace,4.61,1,ph
sticky ads,4.49,3,mn
advertising.com,8.78,2,pk
inlinks ads,6.78,3,cn
sharethrough,4.7,1,tz
sticky ads,6.16,1,ru
xaxis,9.27,3,bg
spotxchange,1.44,2,pl
adnboost,1.97,1,cn
adconion media group,8.85,2,br
mobile ad network for advertisers and publishers,3.89,3,hr
adjug,9.42,3,pl
appnext,5.36,3,ph
promote clix,8.5,1,us
tremor video,2.63,3,ph
kontera intext ads for marketers,6.54,2,ar
inlinks ads,6.63,3,co
chitika ads,3.89,1,ng
adnboost,9.52,1,am
glo gaming,6.0,1,mx
mobsuite,4.33,2,yt
mobsuite,9.49,1,ph
improve digital for content monetization and marketing,3.72,3,my
wildtangent,7.71,3,bs
adperio,1.9,3,pe
kontera intext ads for marketers,8.53,1,ru
4w marketplace,4.27,3,cn
advert stream,5.72,1,ne
tokenads,7.96,1,au
facebook ads,3.08,3,ru
traffective,5.06,3,id
promote clix,8.02,1,sv
promote clix,4.99,3,cn
selectable media,8.44,1,ca
admeld,3.96,1,jp
audience network,6.28,1,us
wildtangent,9.08,2,id
ampush,8.14,2,fr
admeld,6.78,2,id
lifestreet media,4.11,2,ar
admob-optout,3.19,2,jp
google adwords,6.36,3,pt
glo gaming,3.2,2,id
google adwords,2.93,3,br
sponsorpay,2.37,2,cn
applifier,3.6,3,jm
tradablebits media inc.,4.81,1,ie
tokenads,8.94,3,ph
underdog media,8.24,3,pl
chitika ads,1.55,3,lt
apps savvy,7.8,3,id
adnboost,7.75,2,am
admob-optout,1.25,3,cn
kontera intext ads for marketers,8.8,1,vn
mobile ad network for advertisers and publishers,1.19,2,ru
traffective,6.72,1,cn
chitika ads,9.23,1,th
xaxis,4.1,2,za
4w marketplace,4.51,1,mk
rockyou,6.99,3,is
supersonicads,7.6,2,cn
sponsorpay,3.19,1,ph
spotxchange,4.32,2,us
supersonicads,2.6,3,km
social game media,1.17,2,pl
lifestreet media,5.32,3,jp
tokenads,4.01,1,ph
tube mogul,4.54,2,cz
clicksor,3.99,1,py
rubicon project,8.2,1,ru
xaxis,2.87,2,cn
be on,1.59,1,mx
tribal fusion media,6.05,1,cn
google adwords,6.22,1,cn
advert stream,3.51,1,mt
unified,5.12,3,pt
harren media,3.44,2,de
social game media,3.16,2,py
unruly media,7.7,2,ru
tribal fusion media,1.55,3,cz
sticky ads,9.37,3,fr
linkedin ads,1.28,3,cn
audience network,8.49,1,al
infolink intext ads for advertisers,5.69,1,am
adconion media group,7.64,1,se
sharethrough,9.91,2,jp
evonia,7.38,3,co
cpmstar,9.85,2,tg
spotxchange,5.01,1,af
adnboost,8.84,1,cn
advideum.com,7.8,1,cn
sharethrough,4.27,2,id
be on,2.52,1,ru
rubicon project,8.14,1,cz
mobile ad network for advertisers and publishers,9.37,2,ma
appatyze,7.24,3,br
adnboost,3.29,2,gh
facebook ads,6.34,1,ca
tokenads,6.04,1,id
actiplay,2.37,3,cn
ampush,3.16,1,cl
facebook ads,4.2,1,vn
publicidad,6.22,2,id
rubicon project,6.05,3,ru
improve digital for content monetization and marketing,6.52,1,ma
engagebdr,7.8,1,gf
nextperformance,1.08,2,se
dsnr media group,3.96,3,ru
unruly media,7.28,3,ph
wildtangent,3.25,1,cn
social game media,3.7,3,ie
cpmstar,2.9,2,cz
adnboost,2.32,1,cy
brightcom.com,4.87,2,us
bidvertiser,1.24,3,id
sticky ads,5.44,1,tn
appatyze,7.96,3,cn
tremor video,9.76,2,pl
affiliate marketing networks,4.33,3,us
4w marketplace,5.36,1,ni
tremor video,2.83,3,gw
harren media,7.14,3,cn
engagebdr,7.84,1,mm
tremor video,9.37,2,id
affiliate marketing networks,8.03,2,ru
glo gaming,9.51,2,ph
brightcom.com,6.06,2,br
admeld,8.52,2,ir
wildtangent,6.99,3,ir
facebook ads,9.09,1,cn
selectable media,4.62,1,by
spotxchange,3.3,3,mx
adverline,2.65,2,is
rockyou,6.35,1,pl
evonia,7.31,1,ph
chitika ads,7.57,2,la
tokenads,4.47,3,ru
adperio,3.66,3,id
selectable media,9.03,3,er
inlinks ads,6.52,2,se
brightroll,2.39,3,uy
wildtangent,2.3,2,pt
mobsuite,9.16,2,id
inlinks ads,6.09,1,cn
mobsuite,7.85,1,br
ad4game,6.59,2,br
peanut labs,5.44,2,id
mobsuite,6.18,1,fr
apps savvy,7.36,2,br
applifier,8.52,3,nl
kontera intext ads for marketers,1.03,3,cn
advertising alliance,1.68,1,pt
apps savvy,3.76,3,id
xaxis,1.9,3,tn
appatyze,5.11,1,id
unified,3.28,3,kh
cpmstar,3.72,1,ci
inlinks ads,1.99,1,mg
trialpay,8.3,1,th
mobsuite,5.35,1,cn
brightroll,6.24,2,ph
ampush,5.61,1,ph
clicksor,2.17,3,hu
one by aol,3.0,2,br
promote clix,4.81,3,mn
wildtangent,4.69,3,id
admob-optout,4.17,1,th
tribal fusion media,2.94,2,af
brightroll,6.41,2,ua
publicidad,9.01,1,ru
chitika ads,5.24,2,ru
admob-optout,4.53,2,uy
admob,8.79,3,et
social game media,7.57,2,ir
